URL Complete,URL,PMID,Title,Authors,drugbank url prefix,drugbank URI,drugbank_id,drugbank_name,,mondo_id,mondo_URL,mondo_name,conditionName,hasPhenotype,context,targetGroup,nanopub,correction,comments,Discard,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
https://pubmed.ncbi.nlm.nih.gov/31077503,https://pubmed.ncbi.nlm.nih.gov/,31077503,"Trends and factors in antipsychotic use of outpatients with anxiety disorders in Taiwan, 2005-2013: A population-based study","Huang CW, Chiu YW, Chen PJ, Yu NW, Tsai HJ, Chang CM.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB01224,DB01224,Quetiapine,http://purl.obolibrary.org/obo/,MONDO_0005618,http://purl.obolibrary.org/obo/MONDO_0005618,Anxiety disorder,Anxiety disorder,,"First, we estimated the change in the percentage of prescriptions for overall antipsychotics, FGA, and SGA for anxiety disorder visits from 2005 to 2013. We calculated the annual antipsychotic prescription rates as the total number of antipsychotic prescriptions divided by the total number of eligible patients with anxiety visits. The same patients are counted several times if they have several visits.We then stratified this 9-year dataset into three equal parts (2005–2007, 2008–2010, and 2011–2013) and examined the time trends in antipsychotic treatments during anxiety visits. We transformed the calendar years by subtracting 2005 from the year and dividing the results by 8. Thus, the transformed values were 0 for 2005 and 1 for 2013. The odds ratios associated with this transformed variable represent change in the odds of visits in which antipsychotic medication was prescribed across the entire study period (2005–2013). For example, an odds ratio of 2.0 denotes twice the odds that a visit included an antipsychotic at the end (2013) as compared with the start (2005) of the study period. Adjusted odds ratios (aOR) were calculated from the multivariate logistic model with adjustment for age and sex. We repeated similar analysis to examine the trends in the use of selective FGA (i.e., flupenxiol and sulpiride) and individual SGA (i.e., clozapine, risperidone, olanzapine, quetiapine, aripiprazole, and ziprasidone). (...) First-generation antipsychotics (FGA) use was more than that of second-generation antipsychotics (SGA) use in patients with anxiety disorder through the 9-year period. Sulpiride and flupentixol were the two most common FGA in the treatment of anxiety disorder. Patients with specific anxiety disorder (post-traumatic stress disorder, panic disorder/agoraphobia, generalized anxiety disorder, and obsessive-compulsive disorder), female sex, younger age (age < 65 years), comorbidity with major depression or minor depression, antidepressants concurrent use, and visits to psychiatrists, medical centers and primary care were significantly more likely to take prescribed antipsychotics",Adults,1,0,,0,Psychiatry Clin Neurosci. 2019 Aug;73(8):501-507. doi: 10.1111/pcn.12861. Epub 2019 Jun 17.,Huang CW,Psychiatry Clin Neurosci,2019,5/12/2019,,,10.1111/pcn.12861
https://pubmed.ncbi.nlm.nih.gov/31077503,https://pubmed.ncbi.nlm.nih.gov/,31077503,"Trends and factors in antipsychotic use of outpatients with anxiety disorders in Taiwan, 2005-2013: A population-based study","Huang CW, Chiu YW, Chen PJ, Yu NW, Tsai HJ, Chang CM.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB01238,DB01238,Aripiprazole,http://purl.obolibrary.org/obo/,MONDO_0005618,http://purl.obolibrary.org/obo/MONDO_0005618,Anxiety disorder,Anxiety disorder,,"First, we estimated the change in the percentage of prescriptions for overall antipsychotics, FGA, and SGA for anxiety disorder visits from 2005 to 2013. We calculated the annual antipsychotic prescription rates as the total number of antipsychotic prescriptions divided by the total number of eligible patients with anxiety visits. The same patients are counted several times if they have several visits.We then stratified this 9-year dataset into three equal parts (2005–2007, 2008–2010, and 2011–2013) and examined the time trends in antipsychotic treatments during anxiety visits. We transformed the calendar years by subtracting 2005 from the year and dividing the results by 8. Thus, the transformed values were 0 for 2005 and 1 for 2013. The odds ratios associated with this transformed variable represent change in the odds of visits in which antipsychotic medication was prescribed across the entire study period (2005–2013). For example, an odds ratio of 2.0 denotes twice the odds that a visit included an antipsychotic at the end (2013) as compared with the start (2005) of the study period. Adjusted odds ratios (aOR) were calculated from the multivariate logistic model with adjustment for age and sex. We repeated similar analysis to examine the trends in the use of selective FGA (i.e., flupenxiol and sulpiride) and individual SGA (i.e., clozapine, risperidone, olanzapine, quetiapine, aripiprazole, and ziprasidone). (...) First-generation antipsychotics (FGA) use was more than that of second-generation antipsychotics (SGA) use in patients with anxiety disorder through the 9-year period. Sulpiride and flupentixol were the two most common FGA in the treatment of anxiety disorder. Patients with specific anxiety disorder (post-traumatic stress disorder, panic disorder/agoraphobia, generalized anxiety disorder, and obsessive-compulsive disorder), female sex, younger age (age < 65 years), comorbidity with major depression or minor depression, antidepressants concurrent use, and visits to psychiatrists, medical centers and primary care were significantly more likely to take prescribed antipsychotics",Adults,1,0,,0,Psychiatry Clin Neurosci. 2019 Aug;73(8):501-507. doi: 10.1111/pcn.12861. Epub 2019 Jun 17.,Huang CW,Psychiatry Clin Neurosci,2019,5/12/2019,,,10.1111/pcn.12861
https://pubmed.ncbi.nlm.nih.gov/31077503,https://pubmed.ncbi.nlm.nih.gov/,31077503,"Trends and factors in antipsychotic use of outpatients with anxiety disorders in Taiwan, 2005-2013: A population-based study","Huang CW, Chiu YW, Chen PJ, Yu NW, Tsai HJ, Chang CM.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00246,DB00246,Ziprasidone,http://purl.obolibrary.org/obo/,MONDO_0005618,http://purl.obolibrary.org/obo/MONDO_0005618,Anxiety disorder,Anxiety disorder,,"First, we estimated the change in the percentage of prescriptions for overall antipsychotics, FGA, and SGA for anxiety disorder visits from 2005 to 2013. We calculated the annual antipsychotic prescription rates as the total number of antipsychotic prescriptions divided by the total number of eligible patients with anxiety visits. The same patients are counted several times if they have several visits.We then stratified this 9-year dataset into three equal parts (2005–2007, 2008–2010, and 2011–2013) and examined the time trends in antipsychotic treatments during anxiety visits. We transformed the calendar years by subtracting 2005 from the year and dividing the results by 8. Thus, the transformed values were 0 for 2005 and 1 for 2013. The odds ratios associated with this transformed variable represent change in the odds of visits in which antipsychotic medication was prescribed across the entire study period (2005–2013). For example, an odds ratio of 2.0 denotes twice the odds that a visit included an antipsychotic at the end (2013) as compared with the start (2005) of the study period. Adjusted odds ratios (aOR) were calculated from the multivariate logistic model with adjustment for age and sex. We repeated similar analysis to examine the trends in the use of selective FGA (i.e., flupenxiol and sulpiride) and individual SGA (i.e., clozapine, risperidone, olanzapine, quetiapine, aripiprazole, and ziprasidone). (...) First-generation antipsychotics (FGA) use was more than that of second-generation antipsychotics (SGA) use in patients with anxiety disorder through the 9-year period. Sulpiride and flupentixol were the two most common FGA in the treatment of anxiety disorder. Patients with specific anxiety disorder (post-traumatic stress disorder, panic disorder/agoraphobia, generalized anxiety disorder, and obsessive-compulsive disorder), female sex, younger age (age < 65 years), comorbidity with major depression or minor depression, antidepressants concurrent use, and visits to psychiatrists, medical centers and primary care were significantly more likely to take prescribed antipsychotics",Adults,1,0,,0,Psychiatry Clin Neurosci. 2019 Aug;73(8):501-507. doi: 10.1111/pcn.12861. Epub 2019 Jun 17.,Huang CW,Psychiatry Clin Neurosci,2019,5/12/2019,,,10.1111/pcn.12861
https://pubmed.ncbi.nlm.nih.gov/31069700,https://pubmed.ncbi.nlm.nih.gov/,31069700,Effect of permeation enhancers on in vitro release and transdermal delivery of lamotrigine from Eudragit(®)RS100 polymer matrix-type drug in adhesive patches,,https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00555,DB00555,Lamotrigine,http://purl.obolibrary.org/obo/,MONDO_0002009,http://purl.obolibrary.org/obo/MONDO_0002009,major depressive disorder,Depression,,"Lamotrigine has been long used as an anti-epileptic, mood stabilizer, to treat bipolar disorder in adults and off label as an antidepressant.",Adults,1,0,,0,Prog Biomater. 2019 Jun;8(2):91-100. doi: 10.1007/s40204-019-0114-9. Epub 2019 May 8.,Jafri I,Prog Biomater,2019,5/10/2019,PMC6556165,,10.1007/s40204-019-0114-9
https://pubmed.ncbi.nlm.nih.gov/31030677,https://pubmed.ncbi.nlm.nih.gov/,31030677,Off-label use of ketamine for treatment-resistant depression in clinical practice: European perspective,"López-Díaz Á, Murillo-Izquierdo M, Moreno-Mellado E.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB01221,DB01221,Ketamine,http://www.ebi.ac.uk/efo/,EFO_0009854,http://www.ebi.ac.uk/efo/EFO_0009854,Treatment resistant depression,Treatment resistant depression,http://purl.obolibrary.org/obo/MONDO_0002009,"This paper seeks to explain the ethical, regulatory and procedural framework for the off-label use of ketamine for treatment-resistant depression within a public healthcare system.",Adults,1,0,Oral ketamine; there is no distinction between administration ,0,Br J Psychiatry. 2019 Aug;215(2):447-448. doi: 10.1192/bjp.2019.102. Epub 2019 Apr 29.,López-Díaz Á,Br J Psychiatry,2019,4/30/2019,,,10.1192/bjp.2019.102
https://pubmed.ncbi.nlm.nih.gov/31007698,https://pubmed.ncbi.nlm.nih.gov/,31007698,Ketamine as treatment for post-traumatic stress disorder: a review,"Liriano F, Hatten C, Schwartz TL.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB01221,DB01221,Ketamine,http://purl.obolibrary.org/obo/,MONDO_0005146,http://purl.obolibrary.org/obo/MONDO_0005146,Post-traumatic stress disorder,Post-traumatic stress disorder,,Off-label and novel treatments continue to be considered for more refractory and disabling cases of PTSD.,Adults,1,0,,0,Drugs Context. 2019 Apr 8;8:212305. doi: 10.7573/dic.212305. eCollection 2019.,Liriano F,Drugs Context,2019,4/23/2019,PMC6457782,,10.7573/dic.212305
https://pubmed.ncbi.nlm.nih.gov/30973369,https://pubmed.ncbi.nlm.nih.gov/,30973369,Selecting an appropriate alcohol pharmacotherapy: review of recent findings,"Castrén S, Mäkelä N, Alho H.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00181,DB00181,Baclofen,http://purl.obolibrary.org/obo/,MONDO_0007079,http://purl.obolibrary.org/obo/MONDO_0007079,alcohol depedence,Alcohol use disorder,,"Only a few pharmacological treatments are available for treating alcohol use disorders (AUDs). Disulfiram, naltrexone and acamprosate are Food and Drug Administration (FDA)-approved and nalmefene is EMA-approved in European Union. Off-label medications, such as baclofen, gabapentin, ondansetron and topiramate are medications commonly prescribed for the treatment of AUD.",Adults,1,0,I used alcohol dependence instead of alcohol use disorder. Alcohol use disorder is available in DOID DOID_1574,0,Curr Opin Psychiatry. 2019 Jul;32(4):266-274. doi: 10.1097/YCO.0000000000000512.,Castrén S,Curr Opin Psychiatry,2019,4/12/2019,,,10.1097/YCO.0000000000000512
https://pubmed.ncbi.nlm.nih.gov/30973369,https://pubmed.ncbi.nlm.nih.gov/,30973369,Selecting an appropriate alcohol pharmacotherapy: review of recent findings,"Castrén S, Mäkelä N, Alho H.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00996,DB00996,Gabapentin,http://purl.obolibrary.org/obo/,MONDO_0007079,http://purl.obolibrary.org/obo/MONDO_0007079,alcohol depedence,Alcohol use disorder,,"Only a few pharmacological treatments are available for treating alcohol use disorders (AUDs). Disulfiram, naltrexone and acamprosate are Food and Drug Administration (FDA)-approved and nalmefene is EMA-approved in European Union. Off-label medications, such as baclofen, gabapentin, ondansetron and topiramate are medications commonly prescribed for the treatment of AUD.",Adults,1,0,I used alcohol dependence instead of alcohol use disorder. Alcohol use disorder is available in DOID DOID_1574,0,Curr Opin Psychiatry. 2019 Jul;32(4):266-274. doi: 10.1097/YCO.0000000000000512.,Castrén S,Curr Opin Psychiatry,2019,4/12/2019,,,10.1097/YCO.0000000000000512
https://pubmed.ncbi.nlm.nih.gov/30973369,https://pubmed.ncbi.nlm.nih.gov/,30973369,Selecting an appropriate alcohol pharmacotherapy: review of recent findings,"Castrén S, Mäkelä N, Alho H.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00904,DB00904,Ondansetron,http://purl.obolibrary.org/obo/,MONDO_0007079,http://purl.obolibrary.org/obo/MONDO_0007079,alcohol depedence,Alcohol use disorder,,"Only a few pharmacological treatments are available for treating alcohol use disorders (AUDs). Disulfiram, naltrexone and acamprosate are Food and Drug Administration (FDA)-approved and nalmefene is EMA-approved in European Union. Off-label medications, such as baclofen, gabapentin, ondansetron and topiramate are medications commonly prescribed for the treatment of AUD.",Adults,1,0,I used alcohol dependence instead of alcohol use disorder. Alcohol use disorder is available in DOID DOID_1574,0,Curr Opin Psychiatry. 2019 Jul;32(4):266-274. doi: 10.1097/YCO.0000000000000512.,Castrén S,Curr Opin Psychiatry,2019,4/12/2019,,,10.1097/YCO.0000000000000512
https://pubmed.ncbi.nlm.nih.gov/30973369,https://pubmed.ncbi.nlm.nih.gov/,30973369,Selecting an appropriate alcohol pharmacotherapy: review of recent findings,"Castrén S, Mäkelä N, Alho H.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00273,DB00273,Topiramate,http://purl.obolibrary.org/obo/,MONDO_0007079,http://purl.obolibrary.org/obo/MONDO_0007079,alcohol depedence,Alcohol use disorder,,"Only a few pharmacological treatments are available for treating alcohol use disorders (AUDs). Disulfiram, naltrexone and acamprosate are Food and Drug Administration (FDA)-approved and nalmefene is EMA-approved in European Union. Off-label medications, such as baclofen, gabapentin, ondansetron and topiramate are medications commonly prescribed for the treatment of AUD.",Adults,1,0,I used alcohol dependence instead of alcohol use disorder. Alcohol use disorder is available in DOID DOID_1574,0,Curr Opin Psychiatry. 2019 Jul;32(4):266-274. doi: 10.1097/YCO.0000000000000512.,Castrén S,Curr Opin Psychiatry,2019,4/12/2019,,,10.1097/YCO.0000000000000512
https://pubmed.ncbi.nlm.nih.gov/30973369,https://pubmed.ncbi.nlm.nih.gov/,30973369,Selecting an appropriate alcohol pharmacotherapy: review of recent findings,"Castrén S, Mäkelä N, Alho H.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB12153,DB12153,Citicoline,http://purl.obolibrary.org/obo/,MONDO_0007079,http://purl.obolibrary.org/obo/MONDO_0007079,alcohol depedence,Alcohol use disorder,,"Citicoline was well tolerated but did not reduce alcohol consump- tion compared with placebo as measured by the time line follow back-method. The authors conclude that although citicoline has shown promise on many fields, it did not prove beneficial in treating AUD in these patients",Adults,1,0,I used alcohol dependence instead of alcohol use disorder. Alcohol use disorder is available in DOID DOID_1574,0,Curr Opin Psychiatry. 2019 Jul;32(4):266-274. doi: 10.1097/YCO.0000000000000512.,Castrén S,Curr Opin Psychiatry,2019,4/12/2019,,,10.1097/YCO.0000000000000512
https://pubmed.ncbi.nlm.nih.gov/30973369,https://pubmed.ncbi.nlm.nih.gov/,30973369,Selecting an appropriate alcohol pharmacotherapy: review of recent findings,"Castrén S, Mäkelä N, Alho H.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00657,DB00657,Mecamylamine  ,http://purl.obolibrary.org/obo/,MONDO_0007079,http://purl.obolibrary.org/obo/MONDO_0007079,alcohol depedence,Alcohol use disorder,,"The nicotinic-acetylcholine receptor (nAchR)- antagonist mecamylanine has been found to reduce the stimulus produced by ethanol in human lab studies. The nAchR-antagonist varenicline has also displayed positive effect in reducing alcohol consumption in multiple clinical trials. In this 12- week double-blind trial, participants (n 1⁄4 126) were randomized to either mecamylamine (10 mg daily) or placebo. No medication effect was found for reducing heavy drinking days (HDD) or alcohol craving. Smoking status had no effect on the results. The authors suggest that broad-spectrum nAchR-antagonists may not be beneficial in treat- ing AUD",Adults,1,0,I used alcohol dependence instead of alcohol use disorder. Alcohol use disorder is available in DOID DOID_1574,0,Curr Opin Psychiatry. 2019 Jul;32(4):266-274. doi: 10.1097/YCO.0000000000000512.,Castrén S,Curr Opin Psychiatry,2019,4/12/2019,,,10.1097/YCO.0000000000000512
